0	-0
1.5	206731
3	256087
4.5	261189
6	262651
7.5	263370
9.75	264039
13.125	264834
14.3906	265119
16.2891	265521
19.1367	266105
23.4082	266955
25.01	267297
27.4127	267789
31.0168	268533
32.3683	268828
34.3956	269263
37.4365	269926
41.9979	270943
43.7084	271365
46.2742	271977
50.1229	272916
51.5662	273292
53.731	273847
56.9784	274693
60	275481

